"gbifid"	"datasetkey"	"occurrenceid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificepithet"	"taxonrank"	"scientificname"	"countrycode"	"locality"	"publishingorgkey"	"decimallatitude"	"decimallongitude"	"coordinateuncertaintyinmeters"	"coordinateprecision"	"elevation"	"elevationaccuracy"	"depth"	"depthaccuracy"	"eventdate"	"day"	"month"	"year"	"taxonkey"	"specieskey"	"basisofrecord"	"institutioncode"	"collectioncode"	"catalognumber"	"recordnumber"	"identifiedby"	"license"	"rightsholder"	"recordedby"	"typestatus"	"establishmentmeans"	"lastinterpreted"	"mediatype"	"issue"
1662383195	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?HSC75433&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Adroni Research Natural Area, slopes along Aikins Creek"	"fb702600-a84e-11de-978d-b8a03c50a862"	41.22941	-123.78026	204	NA	NA	NA	NA	NA	1979-07-15 01:00:00	15	7	1979	5274964	5274964	"PRESERVED_SPECIMEN"	"HSC"	"VascularPlants"	"HSC75433"	"3412"	NA	"CC_BY_NC_4_0"	NA	"J. O. Sawyer,M. A. Erickson"	NA	NA	2017-10-29 02:09:00	NA	NA
1662370289	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?HSC61162&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"El Capitan"	"fb702600-a84e-11de-978d-b8a03c50a862"	41.8697	-123.6135	558	NA	NA	NA	NA	NA	1967-08-08 01:00:00	8	8	1967	5274964	5274964	"PRESERVED_SPECIMEN"	"HSC"	"VascularPlants"	"HSC61162"	NA	NA	"CC_BY_NC_4_0"	NA	"Al Hobart,"	NA	NA	2017-10-29 02:09:00	NA	NA
1662355315	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?HSC41042&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"N of Idlewild Campground"	"fb702600-a84e-11de-978d-b8a03c50a862"	41.3349	-123.0632	750	NA	NA	NA	NA	NA	1970-03-04 01:00:00	4	3	1970	5274964	5274964	"PRESERVED_SPECIMEN"	"HSC"	"VascularPlants"	"HSC41042"	"2061"	NA	"CC_BY_NC_4_0"	NA	"J. O. Sawyer,"	NA	NA	2017-10-29 02:08:00	NA	NA
1662149409	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"d9467b27-73d3-4b66-bc48-52c638f58d8f"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Near Pinecrest above Lake Eleanor"	"fb702600-a84e-11de-978d-b8a03c50a862"	38.050028	-119.802428	2131	NA	NA	NA	NA	NA	1940-07-31 02:00:00	31	7	1940	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC1472771"	NA	NA	"CC_BY_NC_4_0"	NA	"Bob Rodin"	NA	NA	2017-10-05 11:59:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1662145718	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"d6d60a96-9ca3-4f08-97ed-9d2b5bbf0dd7"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"New York Mts., 550 m NNE of New York Mt. Peak (Keystone Canyon)"	"fb702600-a84e-11de-978d-b8a03c50a862"	35.2653	-115.3078	800	NA	NA	NA	NA	NA	1976-09-23 01:00:00	23	9	1976	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC1713552"	"678"	NA	"CC_BY_NC_4_0"	NA	"Alan R. Smith with C. D. MacNeill"	NA	NA	2017-10-05 11:58:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1662040922	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"90e85cd4-ea81-42c2-bb22-149cb10d45bb"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Devil\'s Canyon Mountains, at head of White\'s Creek"	"fb702600-a84e-11de-978d-b8a03c50a862"	40.95075	-123.22976	3768	NA	NA	NA	NA	NA	1955-08-07 01:00:00	7	8	1955	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC667947"	"14621"	NA	"CC_BY_NC_4_0"	NA	"Joseph P. Tracy"	NA	NA	2017-10-05 11:57:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1662025842	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"86c5bd19-f699-48af-9cdd-3c52ef44eb0e"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"1 mi above Strawberry Lake (up middle fork of Stanislaus River 1 mi, in valley behind old Chinese Dam, Pinecrest)"	"fb702600-a84e-11de-978d-b8a03c50a862"	38.20425	-119.9592	1828	NA	NA	NA	NA	NA	1958-08-27 01:00:00	27	8	1958	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC1178425"	"6313"	NA	"CC_BY_NC_4_0"	NA	"R. J. Rodin"	NA	NA	2017-10-05 11:57:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1661961840	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"5c740f6f-f81f-4a9d-8231-783accf414a7"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Vivian Creek San Bernardino Mts."	"fb702600-a84e-11de-978d-b8a03c50a862"	34.0872	-116.8851	369	NA	NA	NA	NA	NA	1923-08-22 01:00:00	22	8	1923	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC284883"	"7624"	NA	"CC_BY_NC_4_0"	NA	"P. A. Munz"	NA	NA	2017-10-05 11:56:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1661926989	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"452f82a5-ed83-4def-b4a8-49c4f66ff36e"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Yosemite National Park, Vernal Falls, 0.1 mi up Mist Trail"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.728757	-119.546206	301	NA	NA	NA	NA	NA	1983-07-24 02:00:00	24	7	1983	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC1936266"	"s. n."	NA	"CC_BY_NC_4_0"	NA	"G. Prlain"	NA	NA	2017-10-05 11:55:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1661891184	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"2d713aad-faed-4982-9ea0-c5c82e41c014"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Keystone Canyon; New York Mts."	"fb702600-a84e-11de-978d-b8a03c50a862"	35.2684	-115.2925	1400	NA	NA	NA	NA	NA	1975-09-10 01:00:00	10	9	1975	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC1415289"	"D 11"	NA	"CC_BY_NC_4_0"	NA	"Bill Brophy"	NA	NA	2017-10-05 11:54:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1657118325	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"7f41ff99-5bd0-4d33-8589-0d1a6d75400b"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Emigrant Gap"	"fb702600-a84e-11de-978d-b8a03c50a862"	39.300456	-120.668268	2689	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274964	5274964	"PRESERVED_SPECIMEN"	"SEINET"	"VascularPlants"	"SEINET5778155"	NA	NA	"CC_BY_NC_4_0"	NA	"Marcus E. Jones"	NA	NA	2017-10-29 02:00:00	NA	"RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
1657087660	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"BRY:V:0131556"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Northern Sierra Nevada Mountains Foothills on Lake Clementine Road, 1.2 miles W of the junction with Foresthill Road. 0.3 air miles SE (123 degrees) of Clementine Dam on the American River.; 0"	"fb702600-a84e-11de-978d-b8a03c50a862"	38.93388	-121.01972	NA	NA	NA	NA	NA	NA	2012-05-05 02:00:00	5	5	2012	5274964	5274964	"PRESERVED_SPECIMEN"	"SEINET"	"VascularPlants"	"SEINET11261555"	"18924"	NA	"CC_BY_NC_4_0"	NA	"George Helmkamp, E. A. Helmkamp"	NA	NA	2017-10-29 02:01:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1586100754	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/7184715"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	32.207528	-110.542755	NA	NA	NA	NA	NA	NA	2017-07-23 13:08:00	23	7	2017	5274964	5274964	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"7184715"	NA	NA	"CC_BY_NC_4_0"	"Tony Palmer"	"Tony Palmer"	NA	NA	2017-08-16 18:48:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1575382268	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR123250&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"MX"	"Sierra San Pedro Martir, Canyon at base of Cerro Botella Azul, at end of road leading south of Vallecitos"	"fb702600-a84e-11de-978d-b8a03c50a862"	30.96667	-115.43333	NA	NA	NA	NA	NA	NA	1988-07-20 02:00:00	20	7	1988	5274964	5274964	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR123250"	"2714"	NA	"CC_BY_NC_4_0"	NA	"Steve Boyd, T. S. Ross, L. Arnseth, D. Nordin, D. Charlton, S. Meury, R. F. Thorne"	NA	NA	2017-10-29 02:13:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1575370464	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?UCR105621&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"MX"	"Sierra San Pedro Martir, La Tasajera region, southwest of the Observatory; c. 7 mi south of Observatory Road"	"fb702600-a84e-11de-978d-b8a03c50a862"	30.94389	-115.49722	NA	NA	NA	NA	NA	NA	1998-09-15 02:00:00	15	9	1998	5274964	5274964	"PRESERVED_SPECIMEN"	"UCR"	"VascularPlants"	"UCR105621"	"5576"	NA	"CC_BY_NC_4_0"	NA	"Jon P. Rebman, R. Vinton"	NA	NA	2017-10-29 02:13:00	NA	"COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1575237050	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"a19f0283-24a4-48fc-bea8-c5da934482bb"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	"columbianum"	"VARIETY"	"Polypodium vulgare var. columbianum Gilbert"	"US"	"Yosemite National Park, 100 yards above Arch Rock"	"fb702600-a84e-11de-978d-b8a03c50a862"	37.448512	-119.067373	500	NA	NA	NA	NA	NA	1962-04-22 01:00:00	22	4	1962	5274965	5274964	"PRESERVED_SPECIMEN"	"SEINET"	"VascularPlants"	"SEINET6329855"	"6849"	NA	"CC_BY_NC_4_0"	NA	"Robert J. Rodin"	NA	NA	2017-10-29 02:02:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
1575223514	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"844c7162-496f-45f0-a3dc-81414a5a96c7"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Northern Sierra Nevada Mountains Foothills: Lake Clementine Road, 1.2 mi W of its junction with Foresthill Road, 0.3 air mi SE of Clementine Dam on the American River"	"fb702600-a84e-11de-978d-b8a03c50a862"	38.933889	-121.019722	NA	NA	NA	NA	NA	NA	2012-05-05 02:00:00	5	5	2012	5274964	5274964	"PRESERVED_SPECIMEN"	"SEINET"	"VascularPlants"	"SEINET3440030"	"18924"	NA	"CC_BY_NC_4_0"	NA	"George K. Helmkamp, E. A. Helmkamp"	NA	NA	2017-10-29 02:00:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1574299986	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"ecd9b1da-a3cf-4341-90a2-38ff192873ba"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	"Southwest California, Western Transverse Ranges, Pine Mountain Ridge; Lockwood Valley Quad.; E1/2 S8 & W1/2 S9, T6N R21W San Bernardino Base Meridian; N-facing slope of Thom Point, along trail; W of Thom Meadows Campground"	"fb702600-a84e-11de-978d-b8a03c50a862"	34.627833	-119.1176	NA	NA	NA	NA	NA	NA	1987-08-30 02:00:00	30	8	1987	5274964	5274964	"PRESERVED_SPECIMEN"	"UCSB"	"VascularPlants"	"UCSB70048"	"TM- 109 -87"	NA	"CC_BY_NC_4_0"	NA	"David Magney"	NA	NA	2017-07-16 01:53:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED"
1574083750	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"92108202-1387-4c5a-8939"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"MX"	"Laguna Hanson, Constitucion National Park, Sierra de Juarez"	"fb702600-a84e-11de-978d-b8a03c50a862"	32.041667	-115.916667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5274964	5274964	"PRESERVED_SPECIMEN"	"UC"	"VascularPlants"	"UC1511299"	"57087"	NA	"CC_BY_NC_4_0"	NA	"Robert F. Thorne, Klaus Kubitzki, Paul Peterson and Carol Annable"	NA	NA	2017-09-28 22:59:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1572373095	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/6950110"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium hesperium"	NA	"SPECIES"	"Polypodium hesperium Maxon"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	45.964825	-123.684059	540	NA	NA	NA	NA	NA	2017-07-06 12:04:00	6	7	2017	5274964	5274964	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"6950110"	NA	NA	"CC_BY_NC_4_0"	"Mike Patterson"	"Mike Patterson"	NA	NA	2017-07-15 19:06:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
